user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
1021,23.0,1,3,1,2,0,0,2,1,0,0,4,0,0,3,5,1,0,0,0,0,0,0,0,0,47946.153846153844,34860.0,13,15,0,0,0,0,2,5,10,9,4
1022,25.0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43246.153846153844,10900.0,26,2,0,0,0,0,6,1,19,0,4
1023,23.0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,40636.36363636364,41129.41176470588,11,17,0,0,0,0,2,5,9,10,4
1024,56.0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18650.0,42650.0,2,26,0,0,0,0,2,5,0,19,4
1025,24.0,0,3,3,2,2,1,2,2,0,1,8,7,4,12,13,7,0,0,0,0,0,0,0,0,41770.833333333336,35925.0,24,4,0,0,0,0,6,1,17,2,3
1026,22.0,0,0,1,0,0,0,1,0,0,0,6,3,5,7,4,1,0,0,0,0,0,0,0,0,36052.0,81633.33333333333,25,3,0,0,0,0,7,0,17,2,3
1027,22.0,0,1,1,0,0,0,0,0,0,0,6,3,1,8,7,0,0,0,0,0,0,0,0,0,32641.666666666668,47156.25,12,16,0,0,0,0,3,4,8,11,3
1029,21.0,1,1,1,2,2,1,1,1,0,1,11,11,11,18,22,34,0,0,1,0,0,0,0,1,32186.666666666668,51030.769230769234,15,13,0,0,0,0,4,3,10,9,2
1030,24.0,1,1,2,0,0,1,1,0,0,0,3,2,2,5,4,0,0,0,0,0,0,0,0,0,37845.833333333336,59475.0,24,4,0,0,0,0,6,1,17,2,4
1031,24.0,1,2,1,1,0,1,1,0,0,0,6,3,1,9,3,1,0,0,0,0,0,0,0,0,44842.857142857145,29214.285714285714,21,7,0,0,0,0,4,3,17,2,3
1032,25.0,1,1,2,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,26526.315789473683,71355.55555555556,19,9,0,0,0,0,5,2,12,7,4
1033,50.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,27954.166666666668,13584.782608695652,24,9,5,5,0,0,13,6,24,13,1
1034,24.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54033.333333333336,42711.11111111111,3,18,0,0,0,0,1,4,2,13,4
1035,22.0,0,1,1,2,2,1,1,1,0,0,4,1,1,4,5,0,0,0,0,0,0,0,0,0,50286.666666666664,30146.153846153848,15,13,0,0,0,0,5,2,10,9,4
1036,23.0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,39830.434782608696,46020.0,23,5,0,0,0,0,6,1,15,4,4
1037,23.0,1,2,3,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,42172.72727272727,36400.0,22,6,0,0,0,0,7,0,13,6,4
1038,24.0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,40825.0,0,8,0,0,0,0,0,1,0,6,4
1039,24.0,0,3,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35060.0,47715.38461538462,15,13,0,0,0,0,3,4,11,8,4
1040,22.0,0,0,2,0,0,0,0,1,0,0,5,4,2,6,5,0,0,0,0,0,0,0,0,0,41107.142857142855,40764.28571428572,14,14,0,0,0,0,5,2,8,11,3
1041,24.0,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43447.82608695652,29380.0,23,5,0,0,0,0,5,2,16,3,4
1042,20.0,1,2,2,1,0,1,0,0,0,0,5,1,0,4,7,0,0,0,0,0,0,0,0,0,42048.148148148146,10900.0,27,1,0,0,0,0,6,1,19,0,4
1043,25.0,0,0,1,1,0,1,1,1,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,31757.14285714286,50114.28571428572,14,14,0,0,0,0,4,3,9,10,4
1044,24.0,0,0,1,0,0,1,0,0,0,0,5,2,3,3,8,1,0,0,0,0,0,0,0,0,41655.555555555555,39640.0,18,10,0,0,0,0,4,3,13,6,3
1045,36.0,0,3,2,1,0,1,2,1,0,0,9,3,2,13,10,6,0,0,0,0,0,0,0,0,43239.13043478261,30340.0,23,5,0,0,0,0,5,2,18,1,3
1046,43.0,1,0,1,0,0,0,1,0,0,0,1,1,5,4,0,1,0,0,0,0,0,0,0,0,47317.64705882353,31072.727272727272,17,11,0,0,0,0,2,5,15,4,4
1047,22.0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50100.0,30361.53846153846,15,13,0,0,0,0,4,3,9,10,4
1048,24.0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44121.42857142857,10900.0,14,2,0,0,0,0,3,1,11,0,4
1049,24.0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43936.0,15933.333333333334,25,3,0,0,0,0,5,2,18,1,4
1050,21.0,0,3,3,0,1,1,1,1,0,1,5,2,2,13,9,0,0,0,0,0,0,0,0,0,36182.608695652176,62800.0,23,5,0,0,0,0,7,0,14,5,3
1051,25.0,0,3,3,1,1,1,2,1,0,0,6,3,3,8,7,1,0,0,0,0,0,0,0,0,45552.380952380954,27085.714285714286,21,7,0,0,0,0,4,3,16,3,3
1052,29.0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,29540.909090909092,82716.66666666667,22,6,0,0,0,0,7,0,13,6,4
1053,22.0,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,37412.5,45633.333333333336,16,12,0,0,0,0,3,4,11,8,4
1054,22.0,1,1,2,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,46616.666666666664,36675.0,12,16,0,0,0,0,3,4,9,10,4
1055,22.0,1,1,3,0,0,1,1,1,0,0,4,1,1,6,8,1,0,0,0,0,0,0,0,0,30888.88888888889,59020.0,18,10,0,0,0,0,4,3,13,6,3
1056,20.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,36122.22222222222,49600.0,18,10,0,0,0,0,3,4,15,4,4
1057,24.0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1058,23.0,1,1,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24394.444444444445,70710.0,18,10,0,0,0,0,5,2,11,8,4
1059,52.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,37452.17391304348,56960.0,23,5,0,0,0,0,6,1,15,4,4
1060,24.0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50035.294117647056,26872.727272727272,17,11,0,0,0,0,2,5,14,5,4
1061,31.0,1,3,2,1,0,0,0,1,0,0,5,2,1,2,0,1,0,0,0,0,0,0,0,0,38752.380952380954,47485.71428571428,21,7,0,0,0,0,6,1,13,6,4
1062,28.0,0,2,0,2,0,1,1,0,0,1,7,5,4,11,13,7,0,0,0,0,0,0,0,0,43536.36363636364,31400.0,22,6,0,0,0,0,7,0,14,5,3
1063,24.0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,52753.333333333336,27300.0,15,13,0,0,0,0,4,3,10,9,4
1064,21.0,0,1,1,0,0,1,0,0,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,34072.22222222222,53290.0,18,10,0,0,0,0,6,1,10,9,4
1065,23.0,1,3,3,0,1,1,1,0,0,0,3,0,0,6,4,4,0,0,0,0,0,0,0,0,46577.27272727273,20250.0,22,6,0,0,0,0,3,4,18,1,3
1066,33.0,1,0,1,0,0,0,1,0,0,0,6,1,1,4,4,1,0,0,0,0,0,0,0,0,41770.833333333336,35925.0,24,4,0,0,0,0,6,1,17,2,4
1067,24.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37544.444444444445,132500.0,27,1,0,0,0,0,7,0,18,1,4
1068,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35100.0,46550.0,4,4,0,0,0,0,1,0,3,3,4
1069,24.0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43936.0,15933.333333333334,25,3,0,0,0,0,6,1,18,1,4
1070,26.0,0,1,1,0,0,0,0,0,0,0,2,2,4,8,0,0,0,0,0,0,0,0,0,0,34476.19047619047,60314.28571428572,21,7,0,0,0,0,5,2,14,5,3
1071,28.0,1,3,3,0,1,1,1,2,0,0,7,2,5,7,8,4,0,0,0,0,0,0,0,0,40211.11111111111,60500.0,27,1,0,0,0,0,6,1,19,0,3
1072,24.0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18768.75,70491.66666666667,16,12,0,0,0,0,6,1,8,11,4
1073,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38630.0,46700.0,20,8,0,0,0,0,5,2,13,6,4
1075,24.0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42048.148148148146,10900.0,27,1,0,0,0,0,6,1,19,0,4
1076,25.0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,44250.0,21050.0,24,4,0,0,0,0,5,2,18,1,4
1077,22.0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31350.0,58190.0,18,10,0,0,0,0,5,2,12,7,4
1078,17.0,0,3,2,0,0,0,2,1,0,1,4,0,0,3,6,0,0,0,0,0,0,0,0,0,23114.285714285714,46876.19047619047,7,21,0,0,0,0,2,5,4,15,4
1079,32.0,1,2,0,2,0,1,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,16220.0,54666.666666666664,10,18,0,0,0,0,2,5,8,11,4
1080,23.0,1,1,2,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,36163.15789473684,51011.11111111111,19,9,0,0,0,0,4,3,13,6,4
1081,23.0,1,3,3,1,1,1,1,1,0,1,8,5,7,14,13,7,0,0,0,0,0,0,0,0,42320.0,39338.46153846154,15,13,0,0,0,0,5,2,9,10,3
1082,24.0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,40616.0,43600.0,25,3,0,0,0,0,6,1,17,2,4
1083,24.0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40227.27272727273,41394.117647058825,11,17,0,0,0,0,4,3,5,14,4
1084,23.0,0,0,2,0,0,1,1,0,0,0,6,2,1,8,7,0,0,0,0,0,0,0,0,0,46731.57894736842,28700.0,19,9,0,0,0,0,4,3,15,4,4
1085,22.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,39225.0,43216.666666666664,16,12,0,0,0,0,4,3,11,8,4
1086,24.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37661.11111111111,46830.0,18,10,0,0,0,0,4,3,12,7,4
1087,25.0,1,0,1,0,0,0,1,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,42037.5,39466.666666666664,16,12,0,0,0,0,2,5,13,6,4
1088,24.0,0,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43711.11111111111,35940.0,18,10,0,0,0,0,3,4,14,5,4
1089,21.0,1,1,1,1,2,1,1,0,0,1,6,2,2,9,5,1,0,0,0,0,0,0,0,0,42556.0,27433.333333333332,25,3,0,0,0,0,4,3,19,0,3
1090,22.0,1,3,3,2,2,1,2,2,0,0,1,1,0,4,1,2,0,0,0,0,0,0,0,0,40780.0,41022.22222222222,10,18,0,0,0,0,1,6,8,11,4
1091,21.0,0,1,3,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47100.0,12580.0,23,5,0,0,0,0,6,1,16,3,4
1092,20.0,1,1,1,0,0,1,1,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,37741.666666666664,60100.0,24,4,0,0,0,0,4,3,18,1,4
1093,21.0,0,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37557.89473684211,48066.666666666664,19,9,0,0,0,0,4,3,15,4,4
1094,24.0,1,0,3,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,33864.705882352944,51863.63636363636,17,11,0,0,0,0,4,3,11,8,4
1095,27.0,1,2,1,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,33288.23529411765,52754.545454545456,17,11,0,0,0,0,3,4,12,7,4
1096,25.0,1,1,1,1,1,1,1,0,0,0,6,2,1,8,8,3,0,0,0,0,0,0,0,0,48005.882352941175,30009.090909090908,17,11,0,0,0,0,5,2,11,8,3
1097,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41856.52173913043,36700.0,23,5,0,0,0,0,5,2,17,2,4
1100,21.0,1,2,3,1,0,1,1,0,0,0,6,0,0,5,4,0,0,0,0,0,0,0,0,0,33775.0,50483.333333333336,16,12,0,0,0,0,4,3,11,8,4
1101,24.0,0,1,0,1,0,0,1,0,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,39126.92307692308,64450.0,26,2,0,0,0,0,6,1,18,1,4
1102,26.0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,4
1104,24.0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39550.0,10900.0,2,1,0,0,0,0,0,0,2,0,4
1106,26.0,0,1,1,1,0,1,1,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,40736.0,42600.0,25,3,0,0,0,0,6,1,17,2,4
1107,21.0,0,1,3,0,0,0,0,0,0,0,1,1,2,4,5,0,0,0,0,0,0,0,0,0,28535.0,71937.5,20,8,0,0,0,0,5,2,13,6,4
1108,24.0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31787.5,44595.0,8,20,0,0,0,0,3,4,5,14,4
1109,24.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40146.153846153844,51200.0,26,2,0,0,0,0,6,1,18,1,4
1110,20.0,0,3,3,2,2,1,2,2,0,1,11,11,11,18,22,35,0,0,1,0,0,0,0,1,35022.72727272727,62616.666666666664,22,6,0,0,0,0,6,1,15,4,2
1111,24.0,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39523.07692307692,42160.0,13,15,0,0,0,0,3,4,9,10,4
1112,22.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39242.857142857145,46014.28571428572,21,7,0,0,0,0,6,1,13,6,4
1113,21.0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,34752.94117647059,50490.90909090909,17,11,0,0,0,0,5,2,10,9,4
1114,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35857.142857142855,56171.42857142857,21,7,0,0,0,0,3,4,16,3,4
1115,22.0,0,3,3,2,2,1,2,2,0,1,2,1,0,5,5,5,0,0,0,0,0,0,0,0,41766.666666666664,35950.0,24,4,0,0,0,0,5,2,17,2,3
1116,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32850.0,61150.0,20,8,0,0,0,0,4,3,14,5,4
1117,21.0,0,1,1,0,0,0,1,1,0,1,3,3,4,2,0,0,0,0,0,0,0,0,0,0,37104.34782608696,58560.0,23,5,0,0,0,0,6,1,15,4,4
1118,22.0,0,2,3,1,0,1,2,1,0,0,6,3,3,1,3,1,0,0,0,0,0,0,0,0,39100.0,41670.0,8,20,0,0,0,0,2,5,6,13,3
1119,25.0,0,1,0,0,0,0,1,0,0,0,3,4,3,8,7,3,0,0,0,0,0,0,0,0,40960.0,40907.692307692305,15,13,0,0,0,0,3,4,11,8,3
1120,37.0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16311.111111111111,52600.0,9,19,0,0,0,0,3,4,4,15,4
1121,34.0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36033.333333333336,49760.0,18,10,0,0,0,0,4,3,12,7,4
1122,19.0,1,3,2,0,0,1,1,1,0,0,3,2,1,7,5,1,0,0,0,0,0,0,0,0,41331.818181818184,39483.333333333336,22,6,0,0,0,0,6,1,15,4,3
1123,25.0,0,3,3,2,2,1,2,2,0,0,4,2,1,8,4,5,0,0,0,0,0,0,0,0,37147.82608695652,58360.0,23,5,0,0,0,0,5,2,16,3,3
1124,24.0,0,3,2,0,0,1,1,1,0,0,6,1,3,11,9,1,0,0,0,0,0,0,0,0,42743.47826086957,32620.0,23,5,0,0,0,0,6,1,16,3,3
1125,24.0,0,3,3,1,2,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,33280.0,45188.88888888889,10,18,0,0,0,0,2,5,8,11,4
1126,21.0,1,1,3,0,1,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,38980.0,57233.333333333336,25,3,0,0,0,0,6,1,17,2,4
1127,26.0,0,3,1,1,0,0,0,1,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,32842.857142857145,49028.57142857143,14,14,0,0,0,0,3,4,9,10,4
1128,24.0,0,1,1,2,0,1,1,0,0,0,3,1,0,4,5,0,0,0,0,0,0,0,0,0,39487.5,42866.666666666664,16,12,0,0,0,0,3,4,12,7,4
1129,23.0,1,1,1,0,0,0,0,0,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,43619.230769230766,6050.0,26,2,0,0,0,0,7,0,17,2,4
1130,24.0,0,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36845.454545454544,43582.35294117647,11,17,0,0,0,0,4,3,7,12,4
1131,24.0,1,3,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35360.0,54875.0,20,8,0,0,0,0,7,0,12,7,4
1132,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42552.380952380954,36085.71428571428,21,7,0,0,0,0,5,2,14,5,4
1133,24.0,0,3,3,2,2,1,2,2,0,1,11,11,11,18,22,35,0,0,1,0,0,0,0,1,41573.913043478264,38000.0,23,5,0,0,0,0,7,0,15,4,2
1134,33.0,1,0,0,1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,52310.0,34616.666666666664,10,18,0,0,0,0,2,5,8,11,4
1135,24.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39891.666666666664,47200.0,24,4,0,0,0,0,6,1,16,3,4
1136,57.0,0,2,1,1,0,0,1,2,0,1,3,2,0,2,0,1,0,0,0,0,0,0,0,0,27152.941176470587,62236.36363636364,17,11,0,0,0,0,5,2,10,9,4
1137,22.0,1,1,1,1,0,1,0,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,18420.0,66915.38461538461,15,13,0,0,0,0,3,4,10,9,4
1138,20.0,0,1,3,0,2,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,42595.454545454544,34850.0,22,6,0,0,0,0,5,2,16,3,4
1139,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53505.26315789474,14400.0,19,9,0,0,0,0,4,3,15,4,4
1140,35.0,1,1,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,40646.153846153844,41186.666666666664,13,15,0,0,0,0,2,5,11,8,4
1141,26.0,1,3,3,2,2,1,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,41394.444444444445,40110.0,18,10,0,0,0,0,4,3,13,6,4
1142,21.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,45412.5,34966.666666666664,16,12,0,0,0,0,4,3,11,8,4
1143,24.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39652.0,51633.333333333336,25,3,0,0,0,0,7,0,17,2,4
1144,22.0,0,1,1,2,2,1,1,1,0,0,2,0,0,2,3,1,0,0,0,0,0,0,0,0,32375.0,62337.5,20,8,0,0,0,0,4,3,14,5,4
1145,23.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,43542.307692307695,7050.0,26,2,0,0,0,0,6,1,18,1,4
1146,24.0,0,1,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41955.555555555555,40452.63157894737,9,19,0,0,0,0,1,6,7,12,4
1147,24.0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37864.28571428572,44007.142857142855,14,14,0,0,0,0,5,2,9,10,4
1148,23.0,1,3,1,0,0,1,1,0,0,1,6,2,1,5,6,5,0,0,0,0,0,0,0,0,39157.142857142855,46271.42857142857,21,7,0,0,0,0,6,1,13,6,3
1149,21.0,1,3,3,2,2,1,2,2,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,35392.307692307695,113000.0,26,2,0,0,0,0,7,0,17,2,4
1150,24.0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42295.454545454544,35950.0,22,6,0,0,0,0,4,3,17,2,4
1151,30.0,1,3,3,2,2,1,2,2,0,0,3,3,3,4,0,4,0,0,0,0,0,0,0,0,34900.0,51800.0,18,10,0,0,0,0,4,3,12,7,3
1152,24.0,1,3,3,2,2,1,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,39361.90476190476,45657.142857142855,21,7,0,0,0,0,5,2,14,5,4
1153,32.0,1,1,0,0,0,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,37992.307692307695,79200.0,26,2,0,0,0,0,7,0,17,2,4
1154,40.0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,43083.333333333336,39325.0,12,16,0,0,0,0,2,5,10,9,4
1155,22.0,1,3,2,0,0,1,0,1,0,0,9,3,4,12,9,4,0,0,0,0,0,0,0,0,39412.5,50075.0,24,4,0,0,0,0,4,3,18,1,3
1158,24.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35122.22222222222,51400.0,18,10,0,0,0,0,3,4,14,5,4
1159,24.0,0,2,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31238.88888888889,58390.0,18,10,0,0,0,0,4,3,12,7,4
1160,44.0,0,3,3,1,2,1,2,2,0,1,5,3,1,6,5,1,0,0,0,0,0,0,0,0,41891.30434782609,36540.0,23,5,0,0,0,0,5,2,16,3,3
1161,21.0,0,3,3,0,0,1,0,1,0,0,2,1,3,13,10,1,0,0,0,0,0,0,0,0,37321.05263157895,48566.666666666664,19,9,0,0,0,0,4,3,14,5,3
1162,24.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48228.57142857143,31072.727272727272,7,11,0,0,0,0,1,3,6,7,4
1163,24.0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38632.0,0.0,25,0,0,0,0,0,6,0,17,0,4
1164,22.0,0,0,1,2,0,1,2,1,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,41488.88888888889,26000.0,27,1,0,0,0,0,7,0,18,1,4
1166,21.0,0,3,3,0,1,1,1,1,0,0,0,1,0,2,2,3,0,0,0,0,0,0,0,0,42903.846153846156,15350.0,26,2,0,0,0,0,5,2,19,0,4
1167,24.0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50800.0,10900.0,6,3,0,0,0,0,0,2,6,0,4
1168,24.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45323.80952380953,27771.428571428572,21,7,0,0,0,0,6,1,14,5,4
1169,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33175.0,60337.5,20,8,0,0,0,0,5,2,13,6,4
1170,24.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39118.181818181816,47600.0,22,6,0,0,0,0,7,0,14,5,4
1171,45.0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38709.09090909091,42376.470588235294,11,17,0,0,0,0,2,5,8,11,4
1172,24.0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42043.75,39458.333333333336,16,12,0,0,0,0,4,3,11,8,4
1173,25.0,0,1,2,0,0,1,0,1,0,0,4,1,0,3,4,0,0,0,0,0,0,0,0,0,45983.333333333336,10650.0,24,4,0,0,0,0,6,1,17,2,4
1174,27.0,1,1,2,0,0,1,1,0,0,0,5,2,3,5,5,3,0,0,0,0,0,0,0,0,28052.63157894737,68133.33333333333,19,9,0,0,0,0,5,2,12,7,3
1175,23.0,0,2,3,0,0,1,2,1,0,0,6,1,0,3,6,2,0,0,0,0,0,0,0,0,37582.608695652176,56360.0,23,5,0,0,0,0,6,1,15,4,4
1176,20.0,1,3,3,2,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,44610.0,38894.444444444445,10,18,0,0,0,0,3,4,7,12,4
1177,24.0,0,3,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38727.27272727273,49033.333333333336,22,6,0,0,0,0,5,2,15,4,4
1178,24.0,0,3,3,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46113.04347826087,17120.0,23,5,0,0,0,0,4,3,18,1,4
1179,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37230.0,50200.0,20,8,0,0,0,0,5,2,13,6,4
1180,24.0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40935.71428571428,0,28,0,0,0,0,0,7,0,19,4
